id,created_at,updated_at
22728,03/30/2013 17:15:32,07/02/2013 18:46:11
22729,03/30/2013 17:58:47,05/23/2013 23:28:48
22730,03/30/2013 18:05:57,05/23/2013 23:28:48
22731,03/30/2013 18:14:03,05/23/2013 23:28:48
22732,03/30/2013 18:23:55,07/06/2013 14:08:33
22733,03/30/2013 18:25:06,07/01/2013 14:54:03
22734,03/30/2013 18:26:20,05/23/2013 23:28:49
22735,03/30/2013 18:48:08,05/23/2013 23:28:49
22736,03/30/2013 18:52:54,05/23/2013 23:28:49
22737,03/30/2013 19:00:52,05/23/2013 23:28:49
22738,03/30/2013 19:38:25,05/23/2013 23:28:49
22739,03/30/2013 19:39:50,05/23/2013 23:28:49
22740,03/30/2013 19:44:58,05/23/2013 23:28:49
22741,03/30/2013 19:45:40,05/23/2013 23:28:49
22742,03/30/2013 19:46:44,07/03/2013 6:01:18
22743,03/30/2013 19:55:23,05/23/2013 23:28:49
22744,03/30/2013 19:57:11,07/06/2013 18:28:47
22745,03/30/2013 19:58:36,07/05/2013 21:05:15
22746,03/30/2013 20:01:44,05/23/2013 23:28:49
22747,03/30/2013 20:12:02,05/23/2013 23:28:49
22748,03/30/2013 20:12:11,05/23/2013 23:28:49
22749,03/30/2013 20:21:33,06/14/2013 15:02:09
22750,03/30/2013 20:25:43,05/23/2013 23:28:49
22751,03/30/2013 20:28:08,05/23/2013 23:28:49
22752,03/30/2013 20:33:02,06/30/2013 15:03:07
22753,03/30/2013 20:59:17,07/07/2013 15:01:52
22754,03/30/2013 21:20:30,05/23/2013 23:28:49
22755,03/30/2013 21:24:06,05/23/2013 23:28:49
22756,03/30/2013 21:24:54,05/23/2013 23:28:49
22757,03/30/2013 21:26:58,05/23/2013 23:28:49
22758,03/30/2013 21:27:32,07/08/2013 15:01:24
22759,03/30/2013 21:31:43,05/23/2013 23:28:49
22760,03/30/2013 21:46:56,05/23/2013 23:28:49
22761,03/30/2013 22:15:11,05/23/2013 23:28:49
22762,03/30/2013 22:36:15,05/23/2013 23:28:49
22763,03/30/2013 22:49:12,05/23/2013 23:28:49
22764,03/30/2013 22:51:32,05/23/2013 23:28:49
22765,03/30/2013 22:54:30,05/23/2013 23:28:49
22766,03/30/2013 22:54:46,05/23/2013 23:28:49
22767,03/30/2013 22:59:11,06/09/2013 15:02:37
22768,03/30/2013 22:59:32,05/23/2013 23:28:49
22769,03/30/2013 22:59:32,07/08/2013 15:01:24
22770,03/30/2013 23:12:27,05/23/2013 23:28:49
22771,03/30/2013 23:19:34,05/23/2013 23:28:49
22772,03/30/2013 23:19:34,05/23/2013 23:28:49
22773,03/30/2013 23:29:55,05/23/2013 23:28:49
22774,03/30/2013 23:40:12,05/23/2013 23:28:49
22775,03/30/2013 23:40:17,05/23/2013 23:28:50
22777,03/30/2013 23:51:06,05/23/2013 23:28:50
22778,03/31/2013 0:00:23,05/23/2013 23:28:50
22779,03/31/2013 0:25:42,05/23/2013 23:28:50
22780,03/31/2013 0:44:55,05/23/2013 23:28:50
22781,03/31/2013 1:03:02,05/23/2013 23:28:50
22782,03/31/2013 1:09:27,05/23/2013 23:28:50
22783,03/31/2013 1:23:31,05/23/2013 23:28:50
22784,03/31/2013 1:24:12,05/23/2013 23:28:50
22785,03/31/2013 1:33:36,06/14/2013 15:02:09
22786,03/31/2013 1:38:23,05/23/2013 23:28:50
22787,03/31/2013 1:53:31,05/23/2013 23:28:50
22788,03/31/2013 2:16:45,05/23/2013 23:28:50
22789,03/31/2013 2:24:09,05/23/2013 23:28:50
22790,03/31/2013 2:30:57,05/23/2013 23:28:50
22791,03/31/2013 2:35:57,05/23/2013 23:28:50
22792,03/31/2013 2:45:32,05/23/2013 23:28:50
22793,03/31/2013 2:50:44,06/23/2013 22:40:55
22794,03/31/2013 3:14:05,05/23/2013 23:28:50
22795,03/31/2013 3:22:21,05/23/2013 23:28:50
22796,03/31/2013 3:24:20,05/23/2013 23:28:50
22797,03/31/2013 3:46:01,05/23/2013 23:28:50
22798,03/31/2013 3:46:44,05/23/2013 23:28:50
22799,03/31/2013 4:20:37,05/23/2013 23:28:50
22800,03/31/2013 4:35:30,05/23/2013 23:28:50
22801,03/31/2013 4:36:21,05/23/2013 23:28:50
22802,03/31/2013 5:02:45,05/23/2013 23:28:50
22804,03/31/2013 5:09:09,05/23/2013 23:28:50
22805,03/31/2013 5:15:16,05/23/2013 23:28:50
22806,03/31/2013 5:21:17,05/23/2013 23:28:50
22807,03/31/2013 5:25:16,05/23/2013 23:28:50
22808,03/31/2013 5:49:42,05/23/2013 23:28:50
22809,03/31/2013 6:28:58,05/23/2013 23:28:50
22810,03/31/2013 7:22:05,05/23/2013 23:28:50
22811,03/31/2013 7:26:48,07/07/2013 19:37:04
22812,03/31/2013 7:27:33,07/02/2013 15:02:58
22813,03/31/2013 7:30:36,05/29/2013 15:03:55
22814,03/31/2013 8:18:24,05/23/2013 23:28:51
22815,03/31/2013 8:38:27,06/28/2013 19:00:51
22816,03/31/2013 10:05:14,07/07/2013 20:39:04
22817,03/31/2013 10:06:17,05/23/2013 23:28:51
22818,03/31/2013 11:24:43,05/23/2013 23:28:51
22820,03/31/2013 11:46:34,05/23/2013 23:28:51
22822,03/31/2013 0:45:08,05/23/2013 23:28:51
22823,03/31/2013 13:43:39,05/23/2013 23:28:51
22825,03/31/2013 14:04:09,05/23/2013 23:28:51
22826,03/31/2013 14:05:52,06/29/2013 9:51:34
22827,03/31/2013 14:06:26,05/23/2013 23:28:51
22828,03/31/2013 15:11:59,05/23/2013 23:28:51
22829,03/31/2013 15:15:01,05/23/2013 23:28:51
22830,03/31/2013 15:23:29,05/23/2013 23:28:51
22831,03/31/2013 15:30:42,05/23/2013 23:28:51
22832,03/31/2013 15:31:57,05/23/2013 23:28:51
22833,03/31/2013 15:46:56,05/23/2013 23:28:51
22834,03/31/2013 15:56:58,05/23/2013 23:28:51
22835,03/31/2013 16:00:58,05/23/2013 23:28:51
22836,03/31/2013 16:05:05,05/23/2013 23:28:51
22837,03/31/2013 16:11:14,05/23/2013 23:28:51
22838,03/31/2013 16:22:19,05/23/2013 23:28:51
22839,03/31/2013 16:33:44,06/02/2013 17:17:25
22840,03/31/2013 16:34:02,05/23/2013 23:28:51
22841,03/31/2013 16:39:06,05/23/2013 23:28:51
22842,03/31/2013 16:41:46,05/23/2013 23:28:51
22843,03/31/2013 16:48:48,05/23/2013 23:28:51
22844,03/31/2013 16:50:14,05/23/2013 23:28:51
22845,03/31/2013 16:54:36,05/23/2013 23:28:51
22846,03/31/2013 16:59:24,06/24/2013 15:02:11
22847,03/31/2013 17:03:25,05/23/2013 23:28:51
22848,03/31/2013 17:15:47,07/03/2013 3:46:02
22849,03/31/2013 17:23:48,05/23/2013 23:28:51
22850,03/31/2013 17:39:50,05/23/2013 23:28:51
22851,03/31/2013 17:48:00,05/23/2013 23:28:51
22852,03/31/2013 17:50:17,05/23/2013 23:28:51
22853,03/31/2013 18:04:28,05/23/2013 23:28:51
22854,03/31/2013 18:27:51,05/23/2013 23:28:51
22855,03/31/2013 18:37:13,05/23/2013 23:28:51
22856,03/31/2013 18:39:00,05/23/2013 23:28:51
22857,03/31/2013 18:49:45,05/23/2013 23:28:51
22858,03/31/2013 18:53:45,05/23/2013 23:28:51
22859,03/31/2013 18:55:56,05/23/2013 23:28:51
22860,03/31/2013 19:04:49,07/08/2013 15:01:24
22861,03/31/2013 19:05:18,05/23/2013 23:28:51
22862,03/31/2013 19:40:39,05/23/2013 23:28:51
22863,03/31/2013 19:49:27,06/24/2013 15:02:11
22864,03/31/2013 19:55:29,05/23/2013 23:28:51
22865,03/31/2013 20:03:54,05/23/2013 23:28:51
22866,03/31/2013 20:23:28,05/23/2013 23:28:51
22867,03/31/2013 20:35:04,05/23/2013 23:28:52
22868,03/31/2013 20:56:23,07/06/2013 15:06:16
22869,03/31/2013 21:14:54,05/23/2013 23:28:52
22870,03/31/2013 21:19:16,05/23/2013 23:28:52
22871,03/31/2013 21:23:06,05/23/2013 23:28:52
22872,03/31/2013 21:23:57,05/23/2013 23:28:52
22873,03/31/2013 21:42:18,06/24/2013 15:02:11
22874,03/31/2013 21:47:15,07/06/2013 17:23:02
22875,03/31/2013 21:50:55,05/23/2013 23:28:52
22876,03/31/2013 21:52:37,05/23/2013 23:28:52
22877,03/31/2013 22:08:38,05/23/2013 23:28:52
22878,03/31/2013 22:14:23,05/23/2013 23:28:52
22880,03/31/2013 22:24:25,05/23/2013 23:28:52
22881,03/31/2013 22:24:25,05/23/2013 23:28:52
22882,03/31/2013 22:37:05,05/23/2013 23:28:52
22883,03/31/2013 22:39:40,05/23/2013 23:28:52
22884,03/31/2013 22:46:35,05/23/2013 23:28:52
22885,03/31/2013 23:15:38,05/23/2013 23:28:52
22886,03/31/2013 23:18:32,07/07/2013 15:01:53
22887,03/31/2013 23:19:25,05/23/2013 23:28:52
22888,03/31/2013 23:21:09,05/23/2013 23:28:52
22889,03/31/2013 23:27:06,05/23/2013 23:28:52
22890,03/31/2013 23:39:23,05/23/2013 23:28:52
22891,03/31/2013 23:39:35,05/23/2013 23:28:52
22892,03/31/2013 23:42:24,05/23/2013 23:28:52
22894,03/31/2013 23:45:12,07/07/2013 15:01:53
22895,03/31/2013 23:57:37,05/23/2013 23:28:52
22896,04/01/2013 0:14:22,05/23/2013 23:28:52
22897,04/01/2013 0:15:29,05/23/2013 23:28:52
22898,04/01/2013 0:20:58,05/23/2013 23:28:52
22899,04/01/2013 0:30:15,05/23/2013 23:28:52
22900,04/01/2013 0:32:45,05/23/2013 23:28:52
22901,04/01/2013 0:34:29,05/23/2013 23:28:52
22902,04/01/2013 0:35:49,05/23/2013 23:28:52
22903,04/01/2013 0:48:46,05/23/2013 23:28:52
22904,04/01/2013 0:52:02,05/23/2013 23:28:52
22905,04/01/2013 0:53:55,05/23/2013 23:28:52
22906,04/01/2013 1:06:53,06/13/2013 17:12:35
22907,04/01/2013 1:11:00,07/03/2013 15:05:15
22908,04/01/2013 1:16:50,07/02/2013 15:02:59
22909,04/01/2013 1:20:57,05/23/2013 23:28:53
22910,04/01/2013 1:27:55,05/23/2013 23:28:53
22911,04/01/2013 1:40:26,05/23/2013 23:28:53
22912,04/01/2013 1:41:41,05/23/2013 23:28:53
22913,04/01/2013 1:52:26,05/23/2013 23:28:53
22914,04/01/2013 1:52:48,05/23/2013 23:28:53
22915,04/01/2013 1:53:24,07/06/2013 15:06:16
22917,04/01/2013 1:58:32,05/23/2013 23:28:53
22918,04/01/2013 2:07:03,05/23/2013 23:28:53
22919,04/01/2013 2:10:36,05/23/2013 23:28:53
22920,04/01/2013 2:17:51,05/23/2013 23:28:53
22921,04/01/2013 2:19:01,05/23/2013 23:28:53
22922,04/01/2013 2:23:38,06/10/2013 15:04:38
22923,04/01/2013 2:26:01,05/23/2013 23:28:53
22924,04/01/2013 2:48:14,05/23/2013 23:28:53
22925,04/01/2013 2:54:17,05/23/2013 23:28:53
22926,04/01/2013 3:06:11,05/23/2013 23:28:53
22927,04/01/2013 3:07:46,07/08/2013 14:39:57
22928,04/01/2013 3:10:37,05/23/2013 23:28:53
22929,04/01/2013 3:13:26,05/23/2013 23:28:53
22930,04/01/2013 3:21:40,05/23/2013 23:28:53
22931,04/01/2013 3:32:59,05/23/2013 23:28:53
22932,04/01/2013 3:43:34,05/23/2013 23:28:53
22933,04/01/2013 3:45:18,05/23/2013 23:28:53
22934,04/01/2013 4:27:48,05/23/2013 23:28:53
22935,04/01/2013 4:42:21,05/23/2013 23:28:53
22936,04/01/2013 4:47:31,05/23/2013 23:28:53
22937,04/01/2013 4:48:32,05/23/2013 23:28:53
22938,04/01/2013 5:13:27,05/23/2013 23:28:53
22939,04/01/2013 5:15:58,05/23/2013 23:28:53
22941,04/01/2013 5:21:49,05/23/2013 23:28:53
22942,04/01/2013 5:47:48,05/23/2013 23:28:53
22943,04/01/2013 5:50:18,05/23/2013 23:28:53
22944,04/01/2013 5:53:26,05/23/2013 23:28:53
22945,04/01/2013 6:05:13,05/23/2013 23:28:53
22946,04/01/2013 6:05:59,05/23/2013 23:28:53
22947,04/01/2013 6:41:45,05/23/2013 23:28:53
22948,04/01/2013 6:51:30,05/23/2013 23:28:53
22949,04/01/2013 7:23:57,05/23/2013 23:28:53
22950,04/01/2013 7:56:54,05/23/2013 23:28:53
22951,04/01/2013 8:09:04,05/23/2013 23:28:54
22952,04/01/2013 8:53:06,05/23/2013 23:28:54
22953,04/01/2013 10:21:56,05/23/2013 23:28:54
22954,04/01/2013 10:27:53,05/23/2013 23:28:54
22955,04/01/2013 11:41:44,05/23/2013 23:28:54
22956,04/01/2013 11:52:23,05/23/2013 23:28:54
22958,04/01/2013 11:52:24,05/23/2013 23:28:54
22959,04/01/2013 0:19:24,05/23/2013 23:28:54
22960,04/01/2013 0:31:49,06/17/2013 6:35:51
22961,04/01/2013 13:33:09,05/23/2013 23:28:54
22962,04/01/2013 13:51:19,05/23/2013 23:28:54
22963,04/01/2013 14:00:15,05/23/2013 23:28:54
22964,04/01/2013 14:33:38,05/23/2013 23:28:54
22965,04/01/2013 14:37:19,07/07/2013 15:01:54
22966,04/01/2013 14:57:29,05/23/2013 23:28:54
22967,04/01/2013 14:58:28,05/23/2013 23:28:54
22968,04/01/2013 15:01:09,05/23/2013 23:28:54
22969,04/01/2013 15:04:41,05/23/2013 23:28:54
22970,04/01/2013 15:06:57,05/23/2013 23:28:54
22971,04/01/2013 15:20:03,05/23/2013 23:28:54
22972,04/01/2013 15:31:40,06/13/2013 22:33:25
22973,04/01/2013 15:41:41,05/23/2013 23:28:54
22974,04/01/2013 15:45:24,05/23/2013 23:28:54
22975,04/01/2013 15:52:53,05/23/2013 23:28:54
22976,04/01/2013 16:26:08,05/29/2013 14:33:57
22977,04/01/2013 16:59:45,05/23/2013 23:28:54
22978,04/01/2013 17:01:44,07/03/2013 20:01:48
22980,04/01/2013 17:03:01,05/23/2013 23:28:54
22981,04/01/2013 17:09:38,05/23/2013 23:28:54
22982,04/01/2013 17:14:33,05/23/2013 23:28:54
22983,04/01/2013 17:21:05,05/23/2013 23:28:54
22984,04/01/2013 17:23:17,05/23/2013 23:28:54
22985,04/01/2013 17:31:40,05/23/2013 23:28:54
22986,04/01/2013 17:51:25,05/23/2013 23:28:54
22987,04/01/2013 17:55:52,05/23/2013 23:28:54
22988,04/01/2013 18:00:20,05/23/2013 23:28:54
22989,04/01/2013 18:12:07,05/23/2013 23:28:54
22990,04/01/2013 18:16:46,05/23/2013 23:28:54
22991,04/01/2013 18:23:31,05/23/2013 23:28:54
22992,04/01/2013 18:28:02,06/14/2013 22:12:49
22993,04/01/2013 18:32:46,05/23/2013 23:28:54
22994,04/01/2013 18:33:33,05/23/2013 23:28:54
22995,04/01/2013 18:34:00,05/23/2013 23:28:54
22996,04/01/2013 18:37:20,05/23/2013 23:28:54
22997,04/01/2013 18:38:33,05/23/2013 23:28:54
22998,04/01/2013 18:44:05,06/06/2013 15:02:07
22999,04/01/2013 18:46:45,05/23/2013 23:28:54
23000,04/01/2013 18:49:01,05/23/2013 23:28:55
23001,04/01/2013 18:51:20,07/02/2013 15:28:00
23002,04/01/2013 18:52:19,05/23/2013 23:28:55
23003,04/01/2013 18:55:05,05/23/2013 23:28:55
23004,04/01/2013 18:56:37,05/23/2013 23:28:55
23005,04/01/2013 18:59:24,05/23/2013 23:28:55
23006,04/01/2013 19:06:07,05/23/2013 23:28:55
23007,04/01/2013 19:09:30,05/23/2013 23:28:55
23008,04/01/2013 19:13:20,05/23/2013 23:28:55
23009,04/01/2013 19:16:16,07/03/2013 23:22:11
23010,04/01/2013 19:30:53,05/23/2013 23:28:55
23011,04/01/2013 19:32:23,05/23/2013 23:28:55
23012,04/01/2013 19:37:44,07/07/2013 15:01:54
23013,04/01/2013 19:55:59,05/23/2013 23:28:55
23014,04/01/2013 19:58:30,05/31/2013 5:16:33
23015,04/01/2013 20:13:43,05/23/2013 23:28:55
23016,04/01/2013 20:14:08,05/23/2013 23:28:55
23017,04/01/2013 20:22:00,05/23/2013 23:28:55
23019,04/01/2013 20:31:13,07/05/2013 0:39:04
23020,04/01/2013 20:36:35,05/23/2013 23:28:55
23021,04/01/2013 20:39:56,07/07/2013 21:44:36
23022,04/01/2013 20:47:48,05/23/2013 23:28:55
23023,04/01/2013 20:52:46,05/23/2013 23:28:55
23024,04/01/2013 21:04:26,05/23/2013 23:28:55
23025,04/01/2013 21:07:56,07/05/2013 15:05:11
23026,04/01/2013 21:09:15,05/23/2013 23:28:55
23027,04/01/2013 21:09:48,05/23/2013 23:28:55
23028,04/01/2013 21:11:57,05/23/2013 23:28:55
23029,04/01/2013 21:15:38,07/04/2013 17:25:54
23030,04/01/2013 21:17:29,05/23/2013 23:28:55
23031,04/01/2013 21:17:44,05/23/2013 23:28:55
23032,04/01/2013 21:18:35,07/03/2013 22:07:37
23033,04/01/2013 21:19:29,05/23/2013 23:28:55
23034,04/01/2013 21:20:42,05/23/2013 23:28:55
23035,04/01/2013 21:24:04,06/13/2013 18:00:22
23036,04/01/2013 21:25:39,05/23/2013 23:28:55
23037,04/01/2013 21:32:55,05/23/2013 23:28:55
23038,04/01/2013 21:36:54,05/23/2013 23:28:55
23039,04/01/2013 21:39:41,05/23/2013 23:28:55
23040,04/01/2013 21:45:18,07/02/2013 22:10:46
23041,04/01/2013 21:48:52,05/23/2013 23:28:55
23042,04/01/2013 21:48:57,05/23/2013 23:28:56
23043,04/01/2013 22:02:02,05/23/2013 23:28:56
23044,04/01/2013 22:07:05,05/23/2013 23:28:56
23045,04/01/2013 22:13:50,05/23/2013 23:28:56
23046,04/01/2013 22:16:06,05/23/2013 23:28:56
23047,04/01/2013 22:17:22,05/23/2013 23:28:56
23048,04/01/2013 22:18:49,05/23/2013 23:28:56
23049,04/01/2013 22:26:50,05/23/2013 23:28:56
23050,04/01/2013 22:27:54,05/23/2013 23:28:56
23051,04/01/2013 22:28:21,05/23/2013 23:28:56
23052,04/01/2013 22:36:50,05/23/2013 23:28:56
23053,04/01/2013 22:40:12,05/23/2013 23:28:56
23055,04/01/2013 22:46:38,05/23/2013 23:28:56
23056,04/01/2013 22:56:14,05/23/2013 23:28:56
23057,04/01/2013 22:57:09,05/23/2013 23:28:56
23058,04/01/2013 22:59:12,05/23/2013 23:28:56
23059,04/01/2013 23:08:12,05/23/2013 23:28:56
23061,04/01/2013 23:09:44,05/23/2013 23:28:56
23062,04/01/2013 23:17:32,06/18/2013 1:20:54
23063,04/01/2013 23:35:01,06/13/2013 17:36:50
23065,04/01/2013 23:41:47,07/02/2013 15:03:00
23066,04/01/2013 23:55:03,05/23/2013 23:28:56
23067,04/01/2013 23:55:10,05/23/2013 23:28:56
23068,04/02/2013 0:00:23,07/04/2013 15:05:07
23069,04/02/2013 0:03:09,05/23/2013 23:28:56
23070,04/02/2013 0:05:43,05/23/2013 23:28:56
23071,04/02/2013 0:16:09,07/03/2013 5:50:41
23072,04/02/2013 0:23:02,05/23/2013 23:28:57
23073,04/02/2013 0:35:23,05/28/2013 17:10:20
23074,04/02/2013 0:48:29,06/21/2013 15:08:26
23075,04/02/2013 0:56:50,05/23/2013 23:28:57
23076,04/02/2013 0:57:38,05/23/2013 23:28:57
23077,04/02/2013 1:01:03,06/28/2013 15:01:32
23078,04/02/2013 1:04:59,05/23/2013 23:28:57
23079,04/02/2013 1:16:46,05/23/2013 23:28:57
23080,04/02/2013 1:18:26,06/26/2013 4:52:30
23081,04/02/2013 1:28:24,05/23/2013 23:28:57
23082,04/02/2013 1:42:29,05/23/2013 23:28:57
23083,04/02/2013 1:45:53,05/24/2013 14:23:58
23084,04/02/2013 1:55:25,07/02/2013 19:37:24
23085,04/02/2013 1:56:09,05/23/2013 23:28:57
23086,04/02/2013 2:00:00,06/24/2013 15:02:13
23087,04/02/2013 2:00:52,05/23/2013 23:28:57
23088,04/02/2013 2:19:04,05/23/2013 23:28:57
23089,04/02/2013 2:20:42,05/23/2013 23:28:57
23090,04/02/2013 2:28:30,05/23/2013 23:28:57
23091,04/02/2013 2:31:43,05/23/2013 23:28:57
23092,04/02/2013 2:34:23,05/23/2013 23:28:57
23093,04/02/2013 2:37:03,05/23/2013 23:28:57
23094,04/02/2013 2:37:46,05/23/2013 23:28:57
23095,04/02/2013 2:38:01,05/23/2013 23:28:57
23096,04/02/2013 2:43:13,05/23/2013 23:28:57
23097,04/02/2013 2:49:11,05/23/2013 23:28:57
23098,04/02/2013 2:49:46,06/25/2013 15:04:24
23099,04/02/2013 2:50:30,05/23/2013 23:28:57
23100,04/02/2013 3:01:00,05/23/2013 23:28:57
23101,04/02/2013 3:09:31,07/05/2013 16:14:58
23102,04/02/2013 3:19:57,05/23/2013 23:28:57
23103,04/02/2013 3:21:25,05/23/2013 23:28:57
23105,04/02/2013 3:31:25,05/23/2013 23:28:57
23106,04/02/2013 3:38:21,06/10/2013 23:01:41
23107,04/02/2013 3:42:03,05/23/2013 23:28:57
23108,04/02/2013 3:58:19,06/24/2013 15:56:33
23109,04/02/2013 4:24:39,05/23/2013 23:28:57
23110,04/02/2013 4:45:06,05/23/2013 23:28:57
23111,04/02/2013 4:46:03,05/23/2013 23:28:57
23112,04/02/2013 4:53:28,05/23/2013 23:28:57
23113,04/02/2013 5:01:22,05/31/2013 15:47:46
23114,04/02/2013 5:13:17,05/23/2013 23:28:57
23115,04/02/2013 5:22:59,07/05/2013 17:02:04
23116,04/02/2013 5:28:12,05/23/2013 23:28:57
23117,04/02/2013 5:41:13,07/05/2013 2:04:03
23118,04/02/2013 6:28:06,05/23/2013 23:28:57
23119,04/02/2013 6:37:59,05/23/2013 23:28:57
23120,04/02/2013 7:02:36,05/23/2013 23:28:57
23122,04/02/2013 7:51:29,05/23/2013 23:28:57
23123,04/02/2013 8:29:26,05/23/2013 23:28:58
23124,04/02/2013 9:44:04,05/23/2013 23:28:58
23125,04/02/2013 9:48:06,06/15/2013 15:00:14
23126,04/02/2013 9:48:06,05/23/2013 23:28:58
23127,04/02/2013 9:50:06,05/23/2013 23:28:58
23128,04/02/2013 11:24:51,05/23/2013 23:28:58
23129,04/02/2013 11:43:24,05/23/2013 23:28:58
23130,04/02/2013 0:24:05,05/23/2013 23:28:58
23131,04/02/2013 0:24:26,05/23/2013 23:28:58
23132,04/02/2013 0:39:51,05/23/2013 23:28:58
23133,04/02/2013 13:24:59,05/23/2013 23:28:58
23134,04/02/2013 13:31:02,05/23/2013 23:28:58
23135,04/02/2013 13:33:29,05/23/2013 23:28:58
23136,04/02/2013 13:52:41,05/23/2013 23:28:58
23137,04/02/2013 14:02:04,05/23/2013 23:28:58
23138,04/02/2013 14:15:11,05/23/2013 23:28:58
23139,04/02/2013 14:48:57,05/23/2013 23:28:58
23140,04/02/2013 15:27:12,05/23/2013 23:28:58
23142,04/02/2013 15:33:59,05/23/2013 23:28:58
23143,04/02/2013 15:51:02,06/30/2013 18:50:14
23144,04/02/2013 15:51:03,05/23/2013 23:28:58
23145,04/02/2013 15:55:53,05/23/2013 23:28:58
23146,04/02/2013 15:57:46,05/23/2013 23:28:58
23147,04/02/2013 16:16:18,05/23/2013 23:28:58
23148,04/02/2013 16:16:23,05/23/2013 23:28:58
23149,04/02/2013 16:22:00,07/05/2013 23:55:27
23150,04/02/2013 16:22:16,05/23/2013 23:28:58
23151,04/02/2013 16:22:45,05/23/2013 23:28:58
23152,04/02/2013 16:41:17,05/23/2013 23:28:58
23153,04/02/2013 16:44:56,05/23/2013 23:28:58
23154,04/02/2013 16:45:13,05/23/2013 23:28:58
23155,04/02/2013 16:45:48,05/23/2013 23:28:58
23156,04/02/2013 16:46:59,05/23/2013 23:28:58
23157,04/02/2013 16:48:16,05/23/2013 23:28:58
23158,04/02/2013 16:50:17,05/23/2013 23:28:58
23159,04/02/2013 17:00:44,05/23/2013 23:28:58
23160,04/02/2013 17:02:10,06/14/2013 4:27:40
23161,04/02/2013 17:04:12,05/23/2013 23:28:59
23162,04/02/2013 17:07:09,05/23/2013 23:28:59
23163,04/02/2013 17:10:40,06/19/2013 1:39:53
23164,04/02/2013 17:11:16,05/23/2013 23:28:59
23165,04/02/2013 17:15:21,05/23/2013 23:28:59
23166,04/02/2013 17:16:11,06/24/2013 15:02:13
23167,04/02/2013 17:16:47,05/23/2013 23:28:59
23168,04/02/2013 17:24:45,05/23/2013 23:28:59
23169,04/02/2013 17:27:31,05/23/2013 23:28:59
23170,04/02/2013 17:27:37,05/23/2013 23:28:59
23171,04/02/2013 17:29:58,05/23/2013 23:28:59
23172,04/02/2013 17:33:59,05/23/2013 23:28:59
23173,04/02/2013 17:37:00,05/23/2013 23:28:59
23174,04/02/2013 17:46:40,05/23/2013 23:28:59
23175,04/02/2013 17:47:09,05/23/2013 23:28:59
23176,04/02/2013 17:53:26,05/23/2013 23:28:59
23177,04/02/2013 17:53:53,05/23/2013 23:28:59
23178,04/02/2013 17:53:59,05/23/2013 23:28:59
23179,04/02/2013 17:55:20,05/23/2013 23:28:59
23180,04/02/2013 17:57:28,05/23/2013 23:28:59
23181,04/02/2013 17:58:12,05/23/2013 23:28:59
23182,04/02/2013 17:59:27,05/23/2013 23:28:59
23183,04/02/2013 17:59:39,05/23/2013 23:28:59
23184,04/02/2013 17:59:41,05/23/2013 23:28:59
23185,04/02/2013 18:00:48,05/23/2013 23:28:59
23186,04/02/2013 18:00:55,05/23/2013 23:28:59
23187,04/02/2013 18:04:47,05/23/2013 23:28:59
23188,04/02/2013 18:12:25,05/23/2013 23:28:59
23189,04/02/2013 18:15:10,06/24/2013 18:33:50
23190,04/02/2013 18:15:11,05/23/2013 23:28:59
23191,04/02/2013 18:16:35,05/23/2013 23:28:59
23192,04/02/2013 18:17:18,05/23/2013 23:28:59
23193,04/02/2013 18:17:19,05/23/2013 23:28:59
23194,04/02/2013 18:19:25,05/23/2013 23:28:59
23195,04/02/2013 18:20:53,05/23/2013 23:28:59
23196,04/02/2013 18:26:57,05/23/2013 23:28:59
23197,04/02/2013 18:31:02,05/23/2013 23:28:59
23198,04/02/2013 18:32:45,05/23/2013 23:28:59
23199,04/02/2013 18:35:27,05/23/2013 23:29:00
23200,04/02/2013 18:38:53,05/23/2013 23:29:00
23201,04/02/2013 18:42:07,05/23/2013 23:29:00
23202,04/02/2013 18:44:20,05/23/2013 23:29:00
23203,04/02/2013 18:46:18,05/23/2013 23:29:00
23204,04/02/2013 18:51:51,05/23/2013 23:29:00
23205,04/02/2013 18:54:13,06/22/2013 17:12:45
23206,04/02/2013 18:54:24,05/23/2013 23:29:00
23207,04/02/2013 19:02:06,05/23/2013 23:29:00
23208,04/02/2013 19:03:37,05/23/2013 23:29:00
23209,04/02/2013 19:03:46,05/23/2013 23:29:00
23210,04/02/2013 19:14:14,06/29/2013 21:39:44
23211,04/02/2013 19:19:10,06/15/2013 0:05:38
23212,04/02/2013 19:22:18,05/23/2013 23:29:00
23213,04/02/2013 19:41:32,05/23/2013 23:29:00
23214,04/02/2013 19:41:38,05/23/2013 23:29:00
23215,04/02/2013 19:48:08,05/23/2013 23:29:00
23216,04/02/2013 19:48:44,05/23/2013 23:29:00
23217,04/02/2013 19:50:11,05/23/2013 23:29:00
23218,04/02/2013 19:50:30,05/23/2013 23:29:00
23219,04/02/2013 19:53:54,05/23/2013 23:29:00
23220,04/02/2013 19:55:04,05/23/2013 23:29:00
23221,04/02/2013 19:56:40,05/23/2013 23:29:00
23222,04/02/2013 20:01:09,05/23/2013 23:29:00
23223,04/02/2013 20:05:31,05/23/2013 23:29:00
23224,04/02/2013 20:06:20,05/23/2013 23:29:00
23225,04/02/2013 20:08:42,05/23/2013 23:29:00
23226,04/02/2013 20:15:13,05/23/2013 23:29:00
23227,04/02/2013 20:31:38,05/23/2013 23:29:00
